# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
17.46000000;  0.9943338797; 0.9958243860; 0.9426246878; 0.9256055436
17.47000000;  0.9943311376; 0.9958217899; 0.9425777291; 0.9255594105
17.48000000;  0.9943330306; 0.9958191938; 0.9425307728; 0.9255132798
17.49000000;  0.9943303430; 0.9958165978; 0.9424838188; 0.9254671513
17.50000000;  0.9943289444; 0.9958140017; 0.9424368671; 0.9254210252
17.51000000;  0.9943265305; 0.9958114057; 0.9423899177; 0.9253749013
17.52000000;  0.9943268874; 0.9958088097; 0.9423429707; 0.9253287798
17.53000000;  0.9943264760; 0.9958062136; 0.9422960261; 0.9252826606
17.54000000;  0.9943249397; 0.9958036176; 0.9422490838; 0.9252365436
17.55000000;  0.9943226074; 0.9958010216; 0.9422021438; 0.9251904290
17.56000000;  0.9943233208; 0.9957984256; 0.9421552061; 0.9251443167
17.57000000;  0.9943236501; 0.9957958296; 0.9421082708; 0.9250982066
17.58000000;  0.9943219761; 0.9957932336; 0.9420613379; 0.9250520989
17.59000000;  0.9943199725; 0.9957906376; 0.9420144072; 0.9250059935
17.60000000;  0.9943176943; 0.9957880416; 0.9419674789; 0.9249598903
17.61000000;  0.9943170352; 0.9957854457; 0.9419205530; 0.9249137895
17.62000000;  0.9943184073; 0.9957828497; 0.9418736294; 0.9248676910
17.63000000;  0.9943153325; 0.9957802537; 0.9418267081; 0.9248215947
17.64000000;  0.9943171714; 0.9957776578; 0.9417797891; 0.9247755008
17.65000000;  0.9943157160; 0.9957750618; 0.9417328725; 0.9247294092
17.66000000;  0.9943137662; 0.9957724659; 0.9416859583; 0.9246833199
17.67000000;  0.9943107180; 0.9957698700; 0.9416390463; 0.9246372328
17.68000000;  0.9943095365; 0.9957672741; 0.9415921368; 0.9245911481
17.69000000;  0.9943048676; 0.9957646781; 0.9415452295; 0.9245450657
17.70000000;  0.9943068987; 0.9957620822; 0.9414983246; 0.9244989855
17.71000000;  0.9943068429; 0.9957594863; 0.9414514220; 0.9244529077
17.72000000;  0.9943050842; 0.9957568904; 0.9414045217; 0.9244068322
17.73000000;  0.9943073904; 0.9957542945; 0.9413576238; 0.9243607589
17.74000000;  0.9943048075; 0.9957516986; 0.9413107283; 0.9243146880
17.75000000;  0.9943033781; 0.9957491028; 0.9412638350; 0.9242686194
17.76000000;  0.9943027452; 0.9957465069; 0.9412169441; 0.9242225530
17.77000000;  0.9943021946; 0.9957439110; 0.9411700556; 0.9241764890
17.78000000;  0.9943002153; 0.9957413152; 0.9411231693; 0.9241304272
17.79000000;  0.9942993623; 0.9957387193; 0.9410762854; 0.9240843678
17.80000000;  0.9943001304; 0.9957361235; 0.9410294039; 0.9240383106
17.81000000;  0.9942999642; 0.9957335276; 0.9409825247; 0.9239922558
17.82000000;  0.9942997706; 0.9957309318; 0.9409356478; 0.9239462032
17.83000000;  0.9942963891; 0.9957283360; 0.9408887732; 0.9239001530
17.84000000;  0.9942951234; 0.9957257402; 0.9408419010; 0.9238541050
17.85000000;  0.9942927582; 0.9957231444; 0.9407950311; 0.9238080594
17.86000000;  0.9942908875; 0.9957205486; 0.9407481636; 0.9237620160
17.87000000;  0.9942900611; 0.9957179528; 0.9407012984; 0.9237159749
17.88000000;  0.9942909389; 0.9957153570; 0.9406544355; 0.9236699362
17.89000000;  0.9942883530; 0.9957127612; 0.9406075749; 0.9236238997
17.90000000;  0.9942864266; 0.9957101654; 0.9405607167; 0.9235778655
17.91000000;  0.9942868370; 0.9957075697; 0.9405138609; 0.9235318337
17.92000000;  0.9942854328; 0.9957049739; 0.9404670073; 0.9234858041
17.93000000;  0.9942815262; 0.9957023781; 0.9404201561; 0.9234397768
17.94000000;  0.9942818539; 0.9956997824; 0.9403733072; 0.9233937518
17.95000000;  0.9942814666; 0.9956971866; 0.9403264607; 0.9233477291
17.96000000;  0.9942789342; 0.9956945909; 0.9402796165; 0.9233017087
17.97000000;  0.9942764566; 0.9956919952; 0.9402327746; 0.9232556906
17.98000000;  0.9942772241; 0.9956893995; 0.9401859351; 0.9232096748
17.99000000;  0.9942762039; 0.9956868037; 0.9401390979; 0.9231636613
