# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
36.15000000;  0.9754833416; 0.9752853444; 0.9746408523; 0.8411861635
36.16000000;  0.9754892433; 0.9752788171; 0.9746355073; 0.8411442379
36.17000000;  0.9754881681; 0.9752722898; 0.9746301623; 0.8411023144
36.18000000;  0.9754833354; 0.9752657626; 0.9746248174; 0.8410603930
36.19000000;  0.9754967534; 0.9752592354; 0.9746194725; 0.8410184737
36.20000000;  0.9754833313; 0.9752527083; 0.9746141276; 0.8409765565
36.21000000;  0.9754822555; 0.9752461812; 0.9746087828; 0.8409346413
36.22000000;  0.9754682940; 0.9752396542; 0.9746034379; 0.8408927282
36.23000000;  0.9754677540; 0.9752331272; 0.9745980931; 0.8408508173
36.24000000;  0.9754795643; 0.9752266002; 0.9745927484; 0.8408089084
36.25000000;  0.9754527121; 0.9752200733; 0.9745874036; 0.8407670016
36.26000000;  0.9754494860; 0.9752135464; 0.9745820589; 0.8407250969
36.27000000;  0.9754462594; 0.9752070196; 0.9745767143; 0.8406831943
36.28000000;  0.9754253084; 0.9752004928; 0.9745713696; 0.8406412938
36.29000000;  0.9754204686; 0.9751939661; 0.9745660250; 0.8405993953
36.30000000;  0.9754247600; 0.9751874394; 0.9745606804; 0.8405574990
36.31000000;  0.9754156220; 0.9751809127; 0.9745553359; 0.8405156047
36.32000000;  0.9754140042; 0.9751743861; 0.9745499913; 0.8404737125
36.33000000;  0.9753968055; 0.9751678595; 0.9745446468; 0.8404318224
36.34000000;  0.9754053949; 0.9751613330; 0.9745393024; 0.8403899344
36.35000000;  0.9754048507; 0.9751548065; 0.9745339579; 0.8403480485
36.36000000;  0.9754032318; 0.9751482801; 0.9745286135; 0.8403061647
36.37000000;  0.9754102109; 0.9751417537; 0.9745232691; 0.8402642830
36.38000000;  0.9753978436; 0.9751352273; 0.9745179248; 0.8402224033
36.39000000;  0.9754101978; 0.9751287010; 0.9745125805; 0.8401805258
36.40000000;  0.9753919166; 0.9751221748; 0.9745072362; 0.8401386503
36.41000000;  0.9753919090; 0.9751156486; 0.9745018919; 0.8400967769
36.42000000;  0.9753865258; 0.9751091224; 0.9744965477; 0.8400549056
36.43000000;  0.9753854426; 0.9751025962; 0.9744912035; 0.8400130364
36.44000000;  0.9753757573; 0.9750960702; 0.9744858593; 0.8399711693
36.45000000;  0.9753703722; 0.9750895441; 0.9744805151; 0.8399293042
36.46000000;  0.9753536949; 0.9750830181; 0.9744751710; 0.8398874413
36.47000000;  0.9753579866; 0.9750764922; 0.9744698269; 0.8398455804
36.48000000;  0.9753402311; 0.9750699663; 0.9744644829; 0.8398037216
36.49000000;  0.9753364557; 0.9750634404; 0.9744591388; 0.8397618649
36.50000000;  0.9753294530; 0.9750569146; 0.9744537948; 0.8397200103
36.51000000;  0.9753439636; 0.9750503888; 0.9744484509; 0.8396781578
36.52000000;  0.9753165209; 0.9750438630; 0.9744431069; 0.8396363074
36.53000000;  0.9753154327; 0.9750373373; 0.9744377630; 0.8395944590
36.54000000;  0.9753197240; 0.9750308117; 0.9744324191; 0.8395526128
36.55000000;  0.9753041104; 0.9750242861; 0.9744270753; 0.8395107686
36.56000000;  0.9753067875; 0.9750177605; 0.9744217314; 0.8394689265
36.57000000;  0.9753223780; 0.9750112350; 0.9744163876; 0.8394270865
36.58000000;  0.9753153710; 0.9750047095; 0.9744110439; 0.8393852486
36.59000000;  0.9753115919; 0.9749981841; 0.9744057001; 0.8393434127
36.60000000;  0.9753207278; 0.9749916587; 0.9744003564; 0.8393015790
36.61000000;  0.9753131813; 0.9749851334; 0.9743950128; 0.8392597473
