# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
35.49000000;  0.8715468349; 0.8661260975; 0.8708058712; 0.8708223068
35.50000000;  0.8715147206; 0.8660913756; 0.8707763988; 0.8707928579
35.51000000;  0.8714835110; 0.8660566550; 0.8707469274; 0.8707634099
35.52000000;  0.8714559400; 0.8660219358; 0.8707174570; 0.8707339629
35.53000000;  0.8714247184; 0.8659872180; 0.8706879876; 0.8707045169
35.54000000;  0.8713898452; 0.8659525016; 0.8706585192; 0.8706750720
35.55000000;  0.8713558766; 0.8659177867; 0.8706290518; 0.8706456280
35.56000000;  0.8713255474; 0.8658830730; 0.8705995854; 0.8706161850
35.57000000;  0.8712924773; 0.8658483608; 0.8705701200; 0.8705867430
35.58000000;  0.8712621358; 0.8658136500; 0.8705406556; 0.8705573020
35.59000000;  0.8712281410; 0.8657789406; 0.8705111922; 0.8705278620
35.60000000;  0.8711977871; 0.8657442325; 0.8704817298; 0.8704984230
