# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
4.260000000;  0.6501856198; 0.7935298328; 0.6274877739; 0.6542163462
4.270000000;  0.6498545887; 0.7931195297; 0.6272354720; 0.6538780240
4.280000000;  0.6495405169; 0.7927094388; 0.6269835405; 0.6535399982
4.290000000;  0.6491860521; 0.7922995599; 0.6267319762; 0.6532022683
4.300000000;  0.6488777560; 0.7918898929; 0.6264807758; 0.6528648340
4.310000000;  0.6485646484; 0.7914804378; 0.6262299362; 0.6525276950
4.320000000;  0.6482419481; 0.7910711944; 0.6259794543; 0.6521908509
4.330000000;  0.6479638334; 0.7906621626; 0.6257293270; 0.6518543013
4.340000000;  0.6476309767; 0.7902533423; 0.6254795513; 0.6515180460
4.350000000;  0.6473007420; 0.7898447333; 0.6252301241; 0.6511820844
4.360000000;  0.6469938489; 0.7894363357; 0.6249810425; 0.6508464163
4.370000000;  0.6466608915; 0.7890281492; 0.6247323034; 0.6505110414
4.380000000;  0.6463523403; 0.7886201737; 0.6244839041; 0.6501759592
4.390000000;  0.6460336621; 0.7882124092; 0.6242358415; 0.6498411694
4.400000000;  0.6457101691; 0.7878048556; 0.6239881128; 0.6495066716
4.410000000;  0.6454116184; 0.7873975127; 0.6237407153; 0.6491724655
4.420000000;  0.6450535184; 0.7869903804; 0.6234936461; 0.6488385508
4.430000000;  0.6447038848; 0.7865834586; 0.6232469024; 0.6485049270
4.440000000;  0.6443940759; 0.7861767472; 0.6230004815; 0.6481715939
4.450000000;  0.6440677589; 0.7857702461; 0.6227543808; 0.6478385511
4.460000000;  0.6437621380; 0.7853639552; 0.6225085975; 0.6475057982
4.470000000;  0.6434905052; 0.7849578744; 0.6222631290; 0.6471733348
4.480000000;  0.6432119342; 0.7845520036; 0.6220179727; 0.6468411607
4.490000000;  0.6429460932; 0.7841463426; 0.6217731259; 0.6465092754
4.500000000;  0.6426765036; 0.7837408913; 0.6215285863; 0.6461776787
4.510000000;  0.6423489352; 0.7833356497; 0.6212843511; 0.6458463701
4.520000000;  0.6420165481; 0.7829306176; 0.6210404179; 0.6455153494
4.530000000;  0.6416958247; 0.7825257950; 0.6207967843; 0.6451846161
4.540000000;  0.6413825130; 0.7821211817; 0.6205534477; 0.6448541700
