# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
6.170000000;  0.5195068201; 0.6364425010; 0.4995554864; 0.5244902643
6.180000000;  0.5191525407; 0.6359851767; 0.4991621184; 0.5241211640
6.190000000;  0.5187973761; 0.6355281809; 0.4987694820; 0.5237524352
6.200000000;  0.5184349601; 0.6350715136; 0.4983775754; 0.5233840776
6.210000000;  0.5180808737; 0.6346151743; 0.4979863966; 0.5230160906
6.220000000;  0.5177272359; 0.6341591630; 0.4975959439; 0.5226484738
6.230000000;  0.5173678010; 0.6337034794; 0.4972062154; 0.5222812270
6.240000000;  0.5170115127; 0.6332481232; 0.4968172093; 0.5219143495
6.250000000;  0.5166613731; 0.6327930942; 0.4964289237; 0.5215478412
6.260000000;  0.5163136839; 0.6323383922; 0.4960413567; 0.5211817014
6.270000000;  0.5159620772; 0.6318840169; 0.4956545067; 0.5208159299
6.280000000;  0.5156204722; 0.6314299681; 0.4952683717; 0.5204505262
6.290000000;  0.5152732516; 0.6309762455; 0.4948829500; 0.5200854898
6.300000000;  0.5149287248; 0.6305228490; 0.4944982397; 0.5197208205
6.310000000;  0.5145713932; 0.6300697783; 0.4941142390; 0.5193565178
6.320000000;  0.5142211224; 0.6296170332; 0.4937309461; 0.5189925813
6.330000000;  0.5138812503; 0.6291646133; 0.4933483593; 0.5186290105
6.340000000;  0.5135313021; 0.6287125186; 0.4929664767; 0.5182658052
6.350000000;  0.5131871728; 0.6282607487; 0.4925852966; 0.5179029648
6.360000000;  0.5128463755; 0.6278093035; 0.4922048171; 0.5175404889
6.370000000;  0.5124973512; 0.6273581826; 0.4918250366; 0.5171783772
6.380000000;  0.5121434665; 0.6269073859; 0.4914459532; 0.5168166293
6.390000000;  0.5118007419; 0.6264569131; 0.4910675651; 0.5164552448
6.400000000;  0.5114666909; 0.6260067641; 0.4906898707; 0.5160942232
6.410000000;  0.5111255953; 0.6255569384; 0.4903128681; 0.5157335641
6.420000000;  0.5107801551; 0.6251074361; 0.4899365556; 0.5153732672
6.430000000;  0.5104316746; 0.6246582567; 0.4895609315; 0.5150133321
6.440000000;  0.5100904727; 0.6242094000; 0.4891859939; 0.5146537583
6.450000000;  0.5097500854; 0.6237608659; 0.4888117412; 0.5142945455
6.460000000;  0.5094077203; 0.6233126541; 0.4884381717; 0.5139356932
6.470000000;  0.5090632253; 0.6228647644; 0.4880652836; 0.5135772011
6.480000000;  0.5087157499; 0.6224171965; 0.4876930751; 0.5132190687
6.490000000;  0.5083730961; 0.6219699502; 0.4873215446; 0.5128612956
6.500000000;  0.5080413974; 0.6215230253; 0.4869506904; 0.5125038816
