# tau / ps;  MSD / pm^2;  Derivative
24.772078; 57771.116969; 1803.982365
24.812098; 57843.311463; 1813.335949
24.852117; 57915.880283; 1820.570697
24.892137; 57988.738635; 1826.685469
24.932156; 58061.841696; 1852.540835
24.972176; 58135.979476; 1855.341535
25.012195; 58210.229340; 1837.573135
25.052215; 58283.768120; 1851.057326
25.092234; 58357.846531; 1845.735529
25.132254; 58431.711967; 1887.165214
25.172273; 58507.235398; 1889.629143
25.212293; 58582.857435; 1905.880968
25.252312; 58659.129861; 1893.725590
25.292332; 58734.915836; 1880.012041
25.332351; 58810.153000; 1873.342577
25.372371; 58885.123257; 1847.482095
25.412390; 58959.058589; 1836.001045
25.452410; 59032.534455; 1786.525802
25.492429; 59104.030346; 1743.784259
25.532449; 59173.815742; 1714.753039
25.572468; 59242.439322; 1729.441006
25.612488; 59311.650707; 1714.143472
25.652507; 59380.249893; 1701.874121
25.692527; 59448.358065; 1695.346424
25.732546; 59516.205002; 1715.016670
25.772566; 59584.839132; 1712.975037
25.812585; 59653.391558; 1686.356346
25.852605; 59720.878716; 1686.385354
25.892624; 59788.367035; 1709.790669
25.932644; 59856.792024; 1743.888670
25.972663; 59926.581598; 1752.954501
26.012683; 59996.733982; 1757.680768
26.052702; 60067.075509; 1711.234355
26.092722; 60135.558273; 1710.218111
26.132741; 60204.000367; 1708.591970
26.172761; 60272.377385; 1730.431969
26.212780; 60341.628428; 1733.165767
26.252800; 60410.988876; 1696.681473
26.292820; 60478.889241; 1690.309527
26.332839; 60546.534604; 1682.569780
26.372859; 60613.870226; 1682.097183
26.412878; 60681.186935; 1651.570526
26.452898; 60747.281981; 1649.192523
26.492917; 60813.281862; 1636.739438
26.532937; 60878.783376; 1621.111816
26.572956; 60943.659480; 1646.858004
26.612976; 61009.565934; 1682.639315
26.652995; 61076.904338; 1687.131290
26.693015; 61144.422510; 1730.470439
26.733034; 61213.675092; 1723.876853
26.773054; 61282.663803; 1758.475232
26.813073; 61353.037124; 1811.880257
26.853093; 61425.547688; 1800.027079
26.893112; 61497.583894; 1800.812608
26.933132; 61569.651536; 1812.192552
26.973151; 61642.174598; 1841.745406
27.013171; 61715.880351; 1818.540397
27.053190; 61788.657450; 1838.794147
27.093210; 61862.245095; 1859.230457
27.133229; 61936.650591; 1877.876386
27.173249; 62011.802288; 1887.593006
27.213268; 62087.342839; 1895.318350
27.253288; 62163.192555; 1887.420310
27.293307; 62238.726195; 1870.117130
27.333327; 62313.567370; 1871.943501
27.373346; 62388.481636; 1860.693604
27.413366; 62462.945687; 1861.530077
27.453385; 62537.443212; 1818.214770
27.493405; 62610.207280; 1842.656302
27.533424; 62683.949487; 1805.119773
27.573444; 62756.189499; 1792.910803
27.613463; 62827.940915; 1766.902696
27.653483; 62898.651499; 1776.509765
27.693502; 62969.746553; 1757.099003
27.733522; 63040.064798; 1791.357184
27.773541; 63111.754039; 1813.845298
27.813561; 63184.343243; 1828.748682
27.853580; 63257.528873; 1826.551681
27.893600; 63330.626580; 1863.402444
27.933620; 63405.199037; 1862.884947
27.973639; 63479.750784; 1835.128223
28.013659; 63553.191720; 1831.895368
28.053678; 63626.503279; 1842.917686
28.093698; 63700.255946; 1866.805785
28.133717; 63774.964603; 1844.788888
28.173737; 63848.792155; 1841.776987
28.213756; 63922.499171; 1806.013958
28.253776; 63994.774969; 1801.136437
28.293795; 64066.855570; 1832.386370
28.333815; 64140.186779; 1811.184448
28.373834; 64212.669497; 1830.288327
28.413854; 64285.916743; 1847.817126
28.453873; 64359.865483; 1820.869945
28.493893; 64432.735810; 1817.342575
28.533912; 64505.464974; 1784.066852
28.573932; 64576.862459; 1761.809843
28.613951; 64647.369229; 1716.270217
28.653971; 64716.053526; 1737.366534
28.693990; 64785.582087; 1745.872681
28.734010; 64855.451060; 1721.927180
28.774029; 64924.361746; 1726.903995
28.814049; 64993.471602; 1744.559165
28.854068; 65063.288008; 1759.708733
28.894088; 65133.710693; 1783.527124
28.934107; 65205.086579; 1779.836163
28.974127; 65276.314754; 1801.027688
29.014146; 65348.391003; 1796.343641
29.054166; 65420.279800; 1786.535565
29.094185; 65491.776082; 1784.738074
29.134205; 65563.200429; 1801.128612
29.174224; 65635.280717; 1801.106856
