# Tau / ps;  Occurrence;  1-exp fit;  2-exp fit;  3-exp fit
48.61000000;  0.9532759545; 0.9498490478; 0.9507469216; 0.7885938374
48.62000000;  0.9532700694; 0.9498391428; 0.9507381585; 0.7885545025
48.63000000;  0.9532639864; 0.9498292378; 0.9507293955; 0.7885151695
48.64000000;  0.9532591510; 0.9498193329; 0.9507206326; 0.7884758385
48.65000000;  0.9532517852; 0.9498094282; 0.9507118697; 0.7884365095
48.66000000;  0.9532466855; 0.9497995235; 0.9507031069; 0.7883971824
48.67000000;  0.9532402380; 0.9497896190; 0.9506943442; 0.7883578573
48.68000000;  0.9532333624; 0.9497797145; 0.9506855816; 0.7883185342
48.69000000;  0.9532269459; 0.9497698102; 0.9506768191; 0.7882792130
48.70000000;  0.9532210545; 0.9497599059; 0.9506680566; 0.7882398938
48.71000000;  0.9532138147; 0.9497500018; 0.9506592942; 0.7882005765
48.72000000;  0.9532051935; 0.9497400978; 0.9506505319; 0.7881612612
48.73000000;  0.9532008444; 0.9497301938; 0.9506417697; 0.7881219478
48.74000000;  0.9531919253; 0.9497202900; 0.9506330076; 0.7880826365
48.75000000;  0.9531848461; 0.9497103863; 0.9506242455; 0.7880433270
48.76000000;  0.9531768453; 0.9497004827; 0.9506154835; 0.7880040196
48.77000000;  0.9531688435; 0.9496905792; 0.9506067216; 0.7879647141
48.78000000;  0.9531615970; 0.9496806757; 0.9505979598; 0.7879254106
48.79000000;  0.9531535931; 0.9496707724; 0.9505891981; 0.7878861090
48.80000000;  0.9531461801; 0.9496608692; 0.9505804364; 0.7878468094
48.81000000;  0.9531383386; 0.9496509661; 0.9505716749; 0.7878075117
