# tau / ps;  MSD / pm^2;  Derivative
35.543680; 43747.920592; 1038.899985
35.603720; 43810.296147; 1013.436493
35.663760; 43871.142874; 1005.102519
35.723800; 43931.489230; 998.508287
35.783840; 43991.439667; 960.758642
35.843880; 44049.123616; 929.487780
35.903920; 44104.930062; 899.608006
35.963960; 44158.942527; 911.002050
36.024000; 44213.639090; 941.190336
36.084040; 44270.148158; 938.895975
36.144080; 44326.519472; 922.746437
36.204120; 44381.921168; 904.634654
36.264160; 44436.235433; 886.761267
36.324200; 44489.476579; 867.190411
36.384240; 44541.542692; 881.028068
36.444280; 44594.439617; 848.120705
36.504320; 44645.360784; 811.519451
36.564360; 44694.084412; 799.037362
36.624400; 44742.058615; 798.064486
36.684440; 44789.974407; 831.711745
36.744480; 44839.910380; 833.275740
36.804520; 44889.940255; 846.292888
36.864560; 44940.751680; 863.181859
36.924600; 44992.577119; 884.226766
36.984640; 45045.666094; 915.138268
37.044680; 45100.610996; 904.874125
37.104720; 45154.939638; 906.441665
37.164760; 45209.362396; 924.708238
37.224800; 45264.881879; 932.552138
37.284840; 45320.872309; 942.505434
37.344880; 45377.460335; 938.124387
37.404920; 45433.785323; 909.322724
37.464960; 45488.381060; 869.092988
37.525000; 45540.561403; 852.539002
37.585040; 45591.747844; 873.779242
37.645080; 45644.209550; 886.647016
37.705120; 45697.443837; 838.446306
37.765160; 45747.784153; 840.306927
37.825200; 45798.236181; 836.174565
37.885240; 45848.440102; 820.943801
37.945280; 45897.729568; 819.716732
38.005320; 45946.945360; 863.151661
38.065360; 45998.768986; 902.830637
38.125400; 46052.974937; 921.314205
38.185440; 46108.290642; 949.217008
38.245480; 46165.281632; 957.683452
38.305520; 46222.780946; 998.921541
38.365560; 46282.756195; 995.993122
38.425600; 46342.555622; 1010.127191
38.485640; 46403.203659; 1022.308372
38.545680; 46464.583054; 1006.902815
38.605720; 46525.037499; 981.220639
38.665760; 46583.949986; 953.077071
38.725800; 46641.172733; 930.057544
38.785840; 46697.013388; 921.426706
38.845880; 46752.335847; 929.240979
38.905920; 46808.127476; 926.747675
38.965960; 46863.769406; 945.667276
39.026000; 46920.547269; 949.431829
39.086040; 46977.551156; 946.183959
39.146080; 47034.360041; 912.083291
39.206120; 47089.121522; 912.837895
39.266160; 47143.928309; 920.691051
39.326200; 47199.206600; 915.106104
39.386240; 47254.149571; 927.419010
39.446280; 47309.831808; 911.621117
39.506320; 47364.565540; 880.032114
39.566360; 47417.402668; 873.686153
39.626400; 47469.858785; 857.131401
39.686440; 47521.320954; 855.970422
39.746480; 47572.713418; 879.069662
39.806520; 47625.492761; 879.638286
39.866560; 47678.306243; 881.040218
39.926600; 47731.203898; 860.188759
39.986640; 47782.849631; 836.528052
40.046680; 47833.074775; 823.679181
40.106720; 47882.528473; 824.784436
40.166760; 47932.048531; 802.875547
40.226800; 47980.253179; 813.734562
40.286840; 48029.109802; 841.517286
40.346880; 48079.634500; 861.734110
40.406920; 48131.373016; 859.155505
40.466960; 48182.956712; 860.751703
40.527000; 48234.636244; 890.128838
40.587040; 48288.079580; 889.791521
40.647080; 48341.502663; 891.451018
40.707120; 48395.025382; 913.001159
40.767160; 48449.841971; 919.228825
40.827200; 48505.032470; 912.320635
40.887240; 48559.808201; 903.552684
40.947280; 48614.057504; 915.420355
41.007320; 48669.019342; 924.477980
41.067360; 48724.525000; 953.679624
41.127400; 48781.783925; 944.383035
41.187440; 48838.484682; 937.328454
41.247480; 48894.761883; 949.897743
41.307520; 48951.793743; 941.981307
41.367560; 49008.350301; 931.959228
41.427600; 49064.305133; 921.487085
41.487640; 49119.631218; 940.201534
41.547680; 49176.080918; 952.941891
41.607720; 49233.295549; 943.814325
41.667760; 49289.962161; 912.339565
41.727800; 49344.739028; 913.583620
41.787840; 49399.590589; 876.076081
41.847880; 49452.190197; 867.810784
41.907920; 49504.293556; 832.650131
41.967960; 49554.285870; 812.172423
42.028000; 49603.048702; 795.903119
42.088040; 49650.834726; 790.774529
42.148080; 49698.312828; 805.389004
42.208120; 49746.668384; 803.443431
42.268160; 49794.907128; 821.378073
42.328200; 49844.222667; 817.752863
42.388240; 49893.320549; 870.120551
42.448280; 49945.562587; 881.201828
42.508320; 49998.469945; 879.720007
42.568360; 50051.288334; 896.657804
42.628400; 50105.123669; 897.602880
42.688440; 50159.015746; 903.970579
42.748480; 50213.290139; 917.344042
42.808520; 50268.367475; 938.362391
42.868560; 50324.706753; 923.000833
42.928600; 50380.123723; 909.913718
42.988640; 50434.754943; 899.259246
43.048680; 50488.746468; 889.720312
43.108720; 50542.165276; 896.160836
43.168760; 50595.970772; 929.769693
43.228800; 50651.794145; 920.683370
43.288840; 50707.071974; 922.301324
43.348880; 50762.446946; 920.793551
43.408920; 50817.731390; 886.463171
43.468960; 50870.954639; 857.925454
43.529000; 50922.464484; 846.465618
43.589040; 50973.286279; 880.346408
43.649080; 51026.142278; 910.755617
43.709120; 51080.824045; 904.042751
43.769160; 51135.102772; 861.439272
43.829200; 51186.823585; 813.976869
43.889240; 51235.694757; 797.122387
43.949280; 51283.553985; 817.047186
44.009320; 51332.609498; 838.664730
44.069360; 51382.962928; 873.002944
44.129400; 51435.378025; 893.349712
44.189440; 51489.014742; 877.890724
44.249480; 51541.723301; 861.739381
44.309520; 51593.462133; 862.166858
44.369560; 51645.226631; 885.019351
44.429600; 51698.363193; 888.474304
44.489640; 51751.707190; 878.665640
44.549680; 51804.462275; 873.700602
44.609720; 51856.919260; 866.720672
44.669760; 51908.957169; 889.095805
44.729800; 51962.338481; 906.077264
44.789840; 52016.739360; 900.223179
44.849880; 52070.788760; 891.505952
44.909920; 52124.314777; 869.055010
44.969960; 52176.492840; 847.379323
45.030000; 52227.369494; 825.954953
45.090040; 52276.959830; 856.437533
45.150080; 52328.380339; 860.844612
45.210120; 52380.065450; 847.329609
45.270160; 52430.939119; 855.976666
