# tau / ps;  MSD / pm^2;  Derivative
32.820000; 173639.230604; 4296.335545
32.880000; 173897.010736; 4290.617865
32.940000; 174154.447808; 4304.554332
33.000000; 174412.721068; 4312.779719
33.060000; 174671.487851; 4320.915939
33.120000; 174930.742808; 4333.067458
33.180000; 175190.726855; 4346.989588
33.240000; 175451.546231; 4371.698538
33.300000; 175713.848143; 4375.557669
33.360000; 175976.381603; 4350.323773
33.420000; 176237.401029; 4341.884477
33.480000; 176497.914098; 4326.688068
33.540000; 176757.515382; 4343.332333
33.600000; 177018.115322; 4306.417049
33.660000; 177276.500345; 4322.855704
33.720000; 177535.871687; 4355.070458
33.780000; 177797.175915; 4342.102086
33.840000; 178057.702040; 4358.197070
33.900000; 178319.193864; 4368.586473
33.960000; 178581.309052; 4372.239865
34.020000; 178843.643444; 4387.903234
34.080000; 179106.917638; 4367.218219
34.140000; 179368.950731; 4348.728883
34.200000; 179629.874464; 4339.692618
34.260000; 179890.256021; 4321.026863
34.320000; 180149.517633; 4316.549145
34.380000; 180408.510582; 4333.093804
34.440000; 180668.496210; 4330.752663
34.500000; 180928.341370; 4313.625267
34.560000; 181187.158886; 4299.027893
34.620000; 181445.100560; 4279.687479
34.680000; 181701.881808; 4266.611830
34.740000; 181957.878518; 4265.151016
34.800000; 182213.787579; 4284.027906
34.860000; 182470.829254; 4306.345912
34.920000; 182729.210008; 4333.248879
34.980000; 182989.204941; 4334.694040
35.040000; 183249.286583; 4334.415047
35.100000; 183509.351486; 4314.131322
35.160000; 183768.199366; 4313.518773
35.220000; 184027.010492; 4320.968873
35.280000; 184286.268624; 4312.285615
35.340000; 184545.005761; 4310.498835
35.400000; 184803.635691; 4276.309405
35.460000; 185060.214256; 4287.863820
35.520000; 185317.486085; 4326.904601
35.580000; 185577.100361; 4342.007004
35.640000; 185837.620781; 4373.965919
35.700000; 186100.058736; 4370.523804
35.760000; 186362.290164; 4374.615236
35.820000; 186624.767079; 4372.231019
35.880000; 186887.100940; 4377.226521
35.940000; 187149.734531; 4327.429401
36.000000; 187409.380295; 4331.663453
36.060000; 187669.280102; 4344.329058
36.120000; 187929.939846; 4383.715698
36.180000; 188192.962788; 4375.406762
36.240000; 188455.487193; 4387.559024
36.300000; 188718.740735; 4373.553410
36.360000; 188981.153939; 4380.230264
36.420000; 189243.967755; 4357.050726
36.480000; 189505.390799; 4348.297309
36.540000; 189766.288637; 4332.860367
36.600000; 190026.260260; 4355.597757
36.660000; 190287.596125; 4329.460746
36.720000; 190547.363770; 4341.166777
36.780000; 190807.833776; 4333.591725
36.840000; 191067.849280; 4324.229593
36.900000; 191327.303055; 4276.637423
36.960000; 191583.901301; 4274.570822
37.020000; 191840.375550; 4279.101860
37.080000; 192097.121662; 4293.384690
37.140000; 192354.724743; 4289.122745
37.200000; 192612.072108; 4294.668326
37.260000; 192869.752207; 4284.851508
37.320000; 193126.843298; 4288.118773
37.380000; 193384.130424; 4304.894743
37.440000; 193642.424109; 4291.975236
37.500000; 193899.942623; 4282.119325
37.560000; 194156.869782; 4291.686992
37.620000; 194414.371002; 4265.959941
37.680000; 194670.328598; 4276.459148
37.740000; 194926.916147; 4277.751446
37.800000; 195183.581234; 4291.722614
37.860000; 195441.084591; 4285.171052
37.920000; 195698.194854; 4283.650230
37.980000; 195955.213868; 4273.426559
38.040000; 196211.619461; 4300.118005
38.100000; 196469.626542; 4292.914211
38.160000; 196727.201394; 4292.178617
38.220000; 196984.732111; 4286.669986
38.280000; 197241.932311; 4253.807143
38.340000; 197497.160739; 4310.100863
38.400000; 197755.766791; 4295.775466
38.460000; 198013.513319; 4277.977355
38.520000; 198270.191960; 4278.821420
38.580000; 198526.921245; 4274.187617
38.640000; 198783.372502; 4260.661194
38.700000; 199039.012174; 4278.275047
38.760000; 199295.708677; 4236.362869
38.820000; 199549.890449; 4234.554505
38.880000; 199803.963719; 4208.497697
38.940000; 200056.473581; 4214.881802
39.000000; 200309.366489; 4216.975597
