# tau / ps;  MSD / pm^2;  Derivative
37.020000; 184188.272263; 4360.914593
37.080000; 184449.927138; 4361.814647
37.140000; 184711.636017; 4342.875254
37.200000; 184972.208533; 4355.824269
37.260000; 185233.557989; 4350.504032
37.320000; 185494.588231; 4351.408488
37.380000; 185755.672740; 4367.722681
37.440000; 186017.736101; 4358.296405
37.500000; 186279.233885; 4356.409779
37.560000; 186540.618472; 4354.326742
37.620000; 186801.878076; 4365.651681
37.680000; 187063.817177; 4365.554660
37.740000; 187325.750457; 4351.708278
37.800000; 187586.852953; 4355.178593
37.860000; 187848.163669; 4357.387976
37.920000; 188109.606948; 4358.446437
37.980000; 188371.113734; 4354.640359
38.040000; 188632.392155; 4364.030861
38.100000; 188894.234007; 4355.515102
38.160000; 189155.564913; 4329.305291
38.220000; 189415.323231; 4326.020252
38.280000; 189674.884446; 4339.150894
38.340000; 189935.233499; 4348.908667
38.400000; 190196.168019; 4356.204771
38.460000; 190457.540306; 4357.049904
38.520000; 190718.963300; 4361.856847
38.580000; 190980.674711; 4350.572281
38.640000; 191241.709048; 4337.594111
38.700000; 191501.964694; 4320.607653
38.760000; 191761.201154; 4314.155328
38.820000; 192020.050473; 4307.498705
38.880000; 192278.500396; 4299.489717
38.940000; 192536.469779; 4288.945782
39.000000; 192793.806525; 4287.159377
39.060000; 193051.036088; 4323.621872
39.120000; 193310.453400; 4343.146148
39.180000; 193571.042169; 4340.659411
39.240000; 193831.481734; 4332.566083
39.300000; 194091.435699; 4336.828341
39.360000; 194351.645399; 4344.774070
39.420000; 194612.331844; 4361.698286
39.480000; 194874.033741; 4372.610027
39.540000; 195136.390342; 4366.942622
39.600000; 195398.406900; 4380.459251
39.660000; 195661.234455; 4407.979570
39.720000; 195925.713229; 4410.712466
39.780000; 196190.355977; 4403.585570
39.840000; 196454.571111; 4396.946228
39.900000; 196718.387885; 4389.260777
39.960000; 196981.743531; 4391.973642
40.020000; 197245.261950; 4391.706983
40.080000; 197508.764369; 4381.542167
40.140000; 197771.656899; 4406.309326
40.200000; 198036.035458; 4381.537499
40.260000; 198298.927708; 4333.456580
40.320000; 198558.935103; 4308.440756
40.380000; 198817.441548; 4298.751734
40.440000; 199075.366652; 4302.061454
40.500000; 199333.490340; 4322.009841
40.560000; 199592.810930; 4339.731783
40.620000; 199853.194837; 4345.223360
40.680000; 200113.908239; 4336.543279
40.740000; 200374.100835; 4352.082995
40.800000; 200635.225815; 4365.927891
40.860000; 200897.181489; 4390.488524
40.920000; 201160.610800; 4378.123572
40.980000; 201423.298214; 4383.040808
41.040000; 201686.280663; 4395.372314
41.100000; 201950.003002; 4392.832307
41.160000; 202213.572940; 4376.381224
41.220000; 202476.155814; 4352.431996
41.280000; 202737.301733; 4363.671257
41.340000; 202999.122009; 4358.440911
41.400000; 203260.628463; 4331.938391
41.460000; 203520.544767; 4331.998296
41.520000; 203780.464665; 4341.258015
41.580000; 204040.940146; 4376.681770
41.640000; 204303.541052; 4398.171055
41.700000; 204567.431315; 4397.938064
41.760000; 204831.307599; 4381.544303
41.820000; 205094.200257; 4373.261846
41.880000; 205356.595968; 4377.588661
41.940000; 205619.251288; 4375.933100
42.000000; 205881.807274; 4368.875602
42.060000; 206143.939810; 4347.331977
42.120000; 206404.779728; 4341.236641
42.180000; 206665.253927; 4328.779959
42.240000; 206924.980724; 4312.953695
42.300000; 207183.757946; 4300.576286
42.360000; 207441.792523; 4303.805194
42.420000; 207700.020835; 4299.109342
42.480000; 207957.967395; 4289.663053
42.540000; 208215.347179; 4283.391755
42.600000; 208472.350684; 4302.269728
42.660000; 208730.486868; 4304.271947
42.720000; 208988.743184; 4298.956457
42.780000; 209246.680572; 4308.040123
42.840000; 209505.162979; 4298.748633
42.900000; 209763.087897; 4312.166861
42.960000; 210021.817909; 4341.427658
43.020000; 210282.303568; 4342.850110
43.080000; 210542.874575; 4339.884680
43.140000; 210803.267656; 4346.038362
43.200000; 211064.029957; 4339.988727
43.260000; 211324.429281; 4356.439831
43.320000; 211585.815671; 4354.430813
43.380000; 211847.081520; 4323.051792
43.440000; 212106.464627; 4308.980539
43.500000; 212365.003460; 4323.448543
43.560000; 212624.410372; 4334.937005
43.620000; 212884.506592; 4338.680047
43.680000; 213144.827395; 4334.016532
43.740000; 213404.868387; 4327.892654
